epoch,learning_rate,loss,val_loss
0,9.999999747378752e-05,0.7985962629318237,0.7186741828918457
1,9.999999747378752e-05,0.6395160555839539,0.6621357798576355
2,9.999999747378752e-05,0.6015395522117615,0.6401925086975098
3,9.999999747378752e-05,0.5791753530502319,0.6397659778594971
4,9.999999747378752e-05,0.5541823506355286,0.6962634325027466
5,9.999999747378752e-05,0.5212449431419373,0.7517457008361816
6,4.999999873689376e-05,0.4954351782798767,0.7533886432647705
7,4.999999873689376e-05,0.4729481041431427,0.7471824288368225
8,2.499999936844688e-05,0.4577506184577942,0.7335033416748047
9,2.499999936844688e-05,0.44597214460372925,0.7366591691970825
0,9.999999747378752e-05,0.7666906714439392,0.6269804835319519
1,9.999999747378752e-05,0.5823725461959839,0.6036584377288818
2,9.999999747378752e-05,0.5479606986045837,0.5919275283813477
3,9.999999747378752e-05,0.5323431491851807,0.5709618926048279
4,9.999999747378752e-05,0.519175112247467,0.5633952021598816
5,9.999999747378752e-05,0.5037411451339722,0.5607879757881165
6,9.999999747378752e-05,0.4891088902950287,0.5760408639907837
7,9.999999747378752e-05,0.4675130546092987,0.6374589800834656
8,4.999999873689376e-05,0.44405168294906616,0.6652703285217285
9,4.999999873689376e-05,0.4330475628376007,0.6796084642410278
10,2.499999936844688e-05,0.42310112714767456,0.6685377955436707
11,2.499999936844688e-05,0.41535305976867676,0.6537336707115173
